Filename	Segment	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	drives	affiliation	achieve	power	reward	risk	work	leisure	home	money	relig	death
83458.txt	1	1.41	0.00	1.41	0.00	0.00	0.00	8.45	1.41	1.41	0.00	7.04	2.82	0.00	2.82	0.00	0.00	0.00	0.00	4.23	1.41	0.00	1.41	0.00	1.41	2.82	5.63	1.41	0.00	0.00	0.00
83485.txt	1	6.67	4.44	2.22	0.00	2.22	0.00	8.89	2.22	0.00	2.22	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	4.44	2.22	2.22	2.22	0.00	0.00	0.00	0.00	4.44	0.00	2.22
835206.txt	1	4.29	4.29	0.00	0.00	0.00	0.00	1.43	0.00	0.00	0.00	0.00	10.00	1.43	2.86	0.00	0.00	4.29	1.43	7.14	1.43	1.43	5.71	1.43	0.00	1.43	4.29	0.00	0.00	0.00	0.00
83635.txt	1	5.26	5.26	0.00	0.00	0.00	0.00	10.53	5.26	2.63	0.00	5.26	5.26	2.63	0.00	0.00	0.00	0.00	2.63	10.53	5.26	0.00	2.63	0.00	2.63	5.26	0.00	0.00	2.63	0.00	0.00
836869.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	2.94	0.00	2.94	5.88	0.00	0.00	5.88	0.00	0.00	0.00	8.82	0.00	0.00	0.00	0.00
838143.txt	1	3.64	3.64	0.00	0.00	0.00	0.00	5.45	0.00	0.00	0.00	0.00	14.55	3.64	0.00	0.00	5.45	3.64	1.82	1.82	0.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
846090.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	15.38	0.00	15.38	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	19.23	15.38	0.00	0.00	3.85	0.00	0.00	0.00	19.23	0.00	0.00	0.00
846998.txt	1	1.72	1.72	0.00	0.00	0.00	0.00	8.62	0.00	0.00	6.90	0.00	5.17	1.72	0.00	0.00	1.72	0.00	1.72	3.45	0.00	0.00	3.45	0.00	0.00	5.17	0.00	0.00	0.00	0.00	0.00
855389.txt	1	1.61	1.61	0.00	0.00	0.00	0.00	3.23	0.00	0.00	0.00	0.00	9.68	1.61	6.45	0.00	0.00	0.00	1.61	1.61	0.00	0.00	1.61	0.00	0.00	3.23	1.61	0.00	0.00	0.00	0.00
857943.txt	1	4.17	2.08	2.08	0.00	2.08	0.00	4.17	0.00	0.00	0.00	0.00	12.50	4.17	0.00	0.00	4.17	2.08	4.17	12.50	4.17	0.00	6.25	2.08	0.00	4.17	6.25	0.00	4.17	0.00	0.00
859669.txt	1	1.79	1.79	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	7.14	0.00	5.36	0.00	1.79	0.00	0.00	8.93	0.00	5.36	1.79	1.79	1.79	17.86	0.00	0.00	3.57	0.00	0.00
86059.txt	1	10.00	0.00	6.67	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	3.33	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
861193.txt	1	11.90	4.76	7.14	4.76	0.00	0.00	9.52	0.00	0.00	0.00	0.00	11.90	4.76	0.00	0.00	4.76	2.38	0.00	4.76	0.00	0.00	4.76	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
86250.txt	1	2.27	2.27	0.00	0.00	0.00	0.00	2.27	2.27	0.00	0.00	0.00	18.18	2.27	6.82	0.00	4.55	2.27	3.41	5.68	0.00	0.00	5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
864951.txt	1	4.88	2.44	2.44	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	7.32	0.00	2.44	0.00	2.44	0.00	2.44	2.44	0.00	0.00	2.44	0.00	0.00	2.44	0.00	0.00	7.32	0.00	0.00
866459.txt	1	2.22	2.22	0.00	0.00	0.00	0.00	8.89	0.00	0.00	0.00	6.67	4.44	2.22	0.00	0.00	2.22	0.00	0.00	4.44	0.00	2.22	4.44	2.22	0.00	2.22	4.44	0.00	0.00	0.00	0.00
866526.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.62	0.00	0.00	3.45	5.17	1.72	0.00	0.00	0.00	1.72	0.00	0.00	3.45	0.00	0.00	3.45	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00
867490.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	4.76	2.38	0.00	0.00	0.00	0.00	2.38	11.90	2.38	4.76	7.14	0.00	0.00	9.52	7.14	0.00	2.38	0.00	0.00
874257.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	9.80	0.00	0.00	0.00	0.00	9.80	3.92	3.92	0.00	1.96	0.00	0.00	7.84	1.96	0.00	3.92	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00
874684.txt	1	4.05	1.35	2.70	0.00	0.00	0.00	9.46	0.00	0.00	0.00	2.70	16.22	5.41	1.35	5.41	2.70	0.00	4.05	5.41	0.00	1.35	2.70	1.35	0.00	1.35	0.00	0.00	0.00	0.00	0.00
877739.txt	1	2.91	1.94	0.00	0.00	0.00	0.00	14.56	5.83	0.00	0.00	2.91	8.74	0.97	0.00	0.97	4.85	0.97	3.88	8.74	6.80	0.97	0.97	0.00	0.00	0.97	1.94	0.00	0.97	0.97	0.00
880354.txt	1	2.04	2.04	0.00	0.00	0.00	0.00	6.12	0.00	0.00	0.00	0.00	8.16	0.00	0.00	0.00	6.12	2.04	2.04	2.04	0.00	0.00	2.04	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00
880527.txt	1	4.92	3.28	1.64	0.00	1.64	0.00	6.56	0.00	0.00	0.00	3.28	3.28	1.64	0.00	0.00	0.00	1.64	0.00	4.92	3.28	3.28	1.64	0.00	0.00	6.56	6.56	0.00	0.00	0.00	1.64
880565.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.08	0.00	0.00	0.00	2.04	2.04	2.04	0.00	0.00	0.00	0.00	0.00	8.16	0.00	0.00	8.16	0.00	0.00	16.33	0.00	0.00	6.12	0.00	0.00
880766.txt	1	2.86	2.86	0.00	0.00	0.00	0.00	25.71	0.00	0.00	0.00	8.57	8.57	0.00	5.71	0.00	2.86	0.00	0.00	2.86	0.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
881024.txt	1	3.88	2.33	1.55	0.00	0.00	0.00	6.98	0.00	0.00	0.00	3.10	10.08	2.33	1.55	0.78	3.10	1.55	2.33	6.20	0.00	0.00	5.43	0.78	0.00	0.00	0.00	0.00	0.78	0.78	0.00
881099.txt	1	2.08	2.08	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	4.17	5.21	2.08	1.04	0.00	1.04	0.00	2.08	4.17	0.00	2.08	3.12	1.04	0.00	3.12	7.29	0.00	3.12	1.04	1.04
883861.txt	1	13.04	13.04	0.00	0.00	0.00	0.00	13.04	0.00	0.00	0.00	7.25	2.90	1.45	0.00	0.00	0.00	0.00	1.45	18.84	1.45	11.59	11.59	10.14	0.00	8.70	2.90	0.00	0.00	0.00	0.00
885539.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	21.05	0.00	1.75	0.00	1.75	5.26	0.00	0.00	1.75	1.75	1.75	0.00	14.04	7.02	0.00	7.02	0.00	0.00	1.75	0.00	0.00	0.00	1.75	0.00
885986.txt	1	1.96	1.96	0.00	0.00	0.00	0.00	11.76	0.00	0.00	0.00	3.92	5.88	0.00	0.00	0.00	1.96	1.96	1.96	15.69	1.96	5.88	13.73	0.00	0.00	5.88	5.88	0.00	1.96	0.00	0.00
887004.txt	1	5.66	1.89	3.77	0.00	1.89	0.00	3.77	0.00	0.00	0.00	3.77	7.55	1.89	0.00	0.00	0.00	1.89	3.77	5.66	0.00	0.00	1.89	3.77	0.00	1.89	1.89	0.00	1.89	0.00	0.00
887126.txt	1	1.52	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	4.55	0.00	0.00	0.00	0.00	10.61	0.00	3.03	7.58	0.00	0.00	6.06	0.00	0.00	0.00	0.00	0.00
887506.txt	1	4.08	2.04	2.04	0.00	2.04	0.00	16.33	4.08	0.00	0.00	12.24	4.08	2.04	2.04	0.00	0.00	0.00	0.00	4.08	0.00	2.04	2.04	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00
887906.txt	1	6.90	3.45	3.45	0.00	3.45	0.00	3.45	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.79	0.00	3.45	10.34	3.45	0.00	3.45	0.00	0.00	0.00	0.00	0.00
888141.txt	1	5.66	3.77	1.89	0.00	1.89	0.00	7.55	0.00	0.00	0.00	5.66	11.32	0.00	0.00	0.00	3.77	5.66	3.77	7.55	0.00	0.00	7.55	0.00	0.00	7.55	0.00	0.00	1.89	0.00	0.00
890532.txt	1	3.75	2.50	1.25	0.00	0.00	0.00	10.00	1.25	0.00	0.00	5.00	3.75	1.25	1.25	0.00	0.00	1.25	0.00	8.75	2.50	1.25	2.50	0.00	2.50	1.25	2.50	0.00	0.00	0.00	0.00
890960.txt	1	9.30	6.98	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.98	0.00	2.33	0.00	2.33	2.33	0.00	16.28	0.00	4.65	11.63	0.00	0.00	18.60	0.00	0.00	4.65	0.00	0.00
893146.txt	1	12.24	0.00	12.24	0.00	2.04	0.00	4.08	0.00	0.00	0.00	4.08	14.29	0.00	0.00	6.12	6.12	0.00	2.04	8.16	0.00	0.00	2.04	0.00	6.12	4.08	0.00	0.00	0.00	0.00	2.04
897938.txt	1	3.12	1.56	1.56	0.00	1.56	0.00	7.81	3.12	0.00	0.00	7.81	1.56	1.56	0.00	0.00	0.00	0.00	0.00	7.81	0.00	0.00	7.81	0.00	0.00	7.81	0.00	0.00	0.00	0.00	0.00
898862.txt	1	1.75	1.75	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	3.51	8.77	0.00	8.77	0.00	0.00	0.00	0.00	3.51	1.75	0.00	1.75	0.00	0.00	8.77	0.00	0.00	0.00	0.00	0.00
900696.txt	1	5.00	5.00	0.00	0.00	0.00	0.00	15.00	0.00	0.00	0.00	0.00	6.67	1.67	3.33	0.00	0.00	0.00	1.67	13.33	8.33	10.00	3.33	1.67	0.00	11.67	10.00	0.00	0.00	0.00	0.00
90593.txt	1	11.48	8.20	3.28	0.00	3.28	0.00	26.23	0.00	0.00	0.00	3.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.11	9.84	0.00	3.28	0.00	0.00	3.28	4.92	1.64	0.00	3.28	0.00
906057.txt	1	1.08	1.08	0.00	0.00	0.00	0.00	2.15	0.00	0.00	0.00	2.15	8.60	2.15	1.08	1.08	0.00	0.00	4.30	17.20	0.00	1.08	17.20	1.08	0.00	13.98	0.00	0.00	0.00	0.00	0.00
907222.txt	1	1.85	0.00	1.85	1.85	0.00	0.00	5.56	0.00	0.00	0.00	0.00	9.26	5.56	0.00	1.85	3.70	0.00	1.85	3.70	0.00	0.00	0.00	1.85	1.85	0.00	0.00	0.00	0.00	0.00	0.00
90887.txt	1	15.79	15.79	0.00	0.00	0.00	0.00	5.26	0.00	2.63	0.00	0.00	2.63	0.00	0.00	0.00	2.63	0.00	0.00	5.26	0.00	5.26	5.26	5.26	0.00	10.53	5.26	0.00	10.53	0.00	0.00
909143.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	15.91	4.55	2.27	2.27	6.82	0.00	6.82	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00
909426.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.17	3.45	0.00	0.00	3.45	5.17	0.00	1.72	0.00	0.00	3.45	0.00	5.17	0.00	3.45	1.72	0.00	0.00	0.00	1.72	3.45	0.00	0.00	0.00
912825.txt	1	3.90	2.60	1.30	0.00	1.30	0.00	12.99	0.00	0.00	1.30	3.90	9.09	0.00	1.30	0.00	3.90	0.00	3.90	9.09	5.19	1.30	3.90	0.00	0.00	0.00	1.30	0.00	0.00	0.00	1.30
913775.txt	1	3.03	3.03	0.00	0.00	0.00	0.00	7.58	0.00	0.00	0.00	6.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.03	0.00	0.00	3.03	0.00	0.00	7.58	0.00	0.00	4.55	0.00	0.00
917167.txt	1	7.41	1.85	5.56	1.85	0.00	3.70	0.00	0.00	0.00	0.00	0.00	11.11	0.00	1.85	5.56	3.70	0.00	5.56	5.56	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
918751.txt	1	7.69	3.85	3.85	0.00	0.00	3.85	3.85	0.00	3.85	0.00	0.00	7.69	0.00	0.00	0.00	3.85	3.85	0.00	11.54	3.85	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00
918918.txt	1	1.92	1.92	0.00	0.00	0.00	0.00	17.31	3.85	1.92	1.92	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.54	5.77	3.85	1.92	0.00	0.00	1.92	5.77	5.77	0.00	0.00	0.00
919012.txt	1	4.08	4.08	0.00	0.00	0.00	0.00	12.24	0.00	0.00	0.00	8.16	8.16	4.08	2.04	0.00	0.00	0.00	2.04	10.20	2.04	4.08	4.08	2.04	0.00	6.12	4.08	0.00	2.04	0.00	0.00
919175.txt	1	10.53	7.89	2.63	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.89	5.26	5.26	0.00	0.00	0.00	0.00	7.89	0.00	5.26	2.63	0.00	0.00	2.63	0.00	0.00	0.00	0.00	0.00
919310.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.73	0.00	1.96	11.76	0.00	0.00	17.65	0.00	1.96	5.88	0.00	0.00
920931.txt	1	13.79	0.00	13.79	0.00	6.90	0.00	6.90	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.79	0.00	0.00	13.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.90
921675.txt	1	1.16	1.16	0.00	0.00	0.00	0.00	8.14	0.00	0.00	0.00	2.33	3.49	0.00	2.33	0.00	0.00	1.16	0.00	9.30	0.00	3.49	4.65	3.49	0.00	1.16	0.00	0.00	1.16	0.00	0.00
921812.txt	1	2.82	2.82	0.00	0.00	0.00	0.00	7.04	0.00	0.00	0.00	0.00	4.23	0.00	2.82	0.00	0.00	0.00	1.41	12.68	11.27	4.23	1.41	0.00	0.00	7.04	11.27	1.41	0.00	0.00	0.00
923171.txt	1	2.22	2.22	0.00	0.00	0.00	0.00	6.67	2.22	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.22	0.00	2.22	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00
923205.txt	1	3.64	3.64	0.00	0.00	0.00	0.00	12.73	0.00	0.00	0.00	9.09	5.45	1.82	3.64	0.00	0.00	0.00	0.00	7.27	0.00	5.45	3.64	1.82	0.00	3.64	0.00	0.00	0.00	0.00	1.82
923870.txt	1	4.76	2.38	2.38	0.00	2.38	0.00	2.38	0.00	0.00	0.00	0.00	7.14	0.00	7.14	0.00	0.00	0.00	0.00	11.90	2.38	4.76	7.14	0.00	0.00	7.14	0.00	0.00	0.00	0.00	2.38
924496.txt	1	2.35	0.00	2.35	2.35	0.00	0.00	5.88	0.00	1.18	0.00	2.35	4.71	1.18	1.18	0.00	2.35	0.00	1.18	2.35	1.18	0.00	0.00	1.18	0.00	0.00	2.35	0.00	0.00	0.00	0.00
925770.txt	1	8.00	8.00	0.00	0.00	0.00	0.00	10.00	6.00	0.00	0.00	6.00	4.00	0.00	2.00	0.00	0.00	2.00	0.00	12.00	6.00	0.00	6.00	0.00	0.00	2.00	10.00	0.00	0.00	0.00	0.00
925794.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.27	2.27	0.00	0.00	2.27	0.00	0.00	9.09	0.00	2.27	4.55	0.00	4.55	2.27	6.82	0.00	0.00	0.00	0.00
925954.txt	1	6.25	6.25	0.00	0.00	0.00	0.00	9.38	0.00	3.12	0.00	0.00	3.12	0.00	3.12	0.00	0.00	0.00	0.00	6.25	3.12	3.12	3.12	3.12	0.00	0.00	3.12	0.00	0.00	0.00	0.00
926436.txt	1	5.48	4.11	1.37	0.00	1.37	0.00	9.59	0.00	0.00	0.00	5.48	4.11	1.37	0.00	0.00	0.00	0.00	2.74	8.22	2.74	1.37	4.11	1.37	0.00	2.74	4.11	0.00	0.00	0.00	0.00
926472.txt	1	14.29	11.43	2.86	2.86	0.00	0.00	2.86	0.00	0.00	0.00	0.00	5.71	0.00	2.86	0.00	0.00	0.00	2.86	14.29	0.00	14.29	0.00	0.00	0.00	8.57	0.00	0.00	0.00	0.00	0.00
926677.txt	1	1.52	1.52	0.00	0.00	0.00	0.00	7.58	0.00	0.00	0.00	0.00	9.09	1.52	1.52	0.00	6.06	0.00	0.00	3.03	0.00	0.00	3.03	0.00	0.00	4.55	0.00	0.00	3.03	0.00	0.00
926990.txt	1	2.78	2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.78	0.00	2.78	0.00	0.00	0.00	0.00	8.33	0.00	0.00	8.33	0.00	0.00	0.00	8.33	0.00	0.00	5.56	0.00
927761.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.97	0.00	0.00	0.00	0.00	1.49	0.00	1.49	0.00	0.00	0.00	0.00	1.49	0.00	1.49	0.00	1.49	0.00	4.48	14.93	1.49	0.00	0.00	0.00
928215.txt	1	6.67	4.44	2.22	0.00	0.00	2.22	4.44	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.44	0.00	2.22	4.44	0.00	0.00	0.00	2.22	2.22	0.00	2.22	0.00
928708.txt	1	4.08	0.00	4.08	0.00	2.04	2.04	10.20	0.00	0.00	0.00	0.00	4.08	0.00	4.08	0.00	0.00	0.00	0.00	6.12	2.04	0.00	4.08	0.00	0.00	0.00	4.08	0.00	0.00	0.00	0.00
930220.txt	1	3.85	3.85	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	1.92	11.54	1.92	5.77	0.00	1.92	0.00	1.92	3.85	0.00	3.85	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00
930413.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	11.63	0.00	0.00	0.00	6.98	11.63	0.00	4.65	0.00	2.33	2.33	2.33	11.63	2.33	2.33	6.98	0.00	0.00	6.98	0.00	0.00	0.00	0.00	0.00
932703.txt	1	7.55	5.66	1.89	0.00	0.00	1.89	7.55	0.00	0.00	0.00	0.00	3.77	0.00	0.00	1.89	0.00	0.00	1.89	16.98	7.55	11.32	1.89	7.55	1.89	3.77	7.55	0.00	0.00	0.00	0.00
937061.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	9.30	0.00	0.00	0.00	2.33	9.30	2.33	0.00	0.00	0.00	4.65	2.33	13.95	0.00	4.65	6.98	2.33	0.00	11.63	2.33	0.00	0.00	0.00	0.00
937427.txt	1	4.23	2.82	1.41	0.00	1.41	0.00	12.68	0.00	0.00	0.00	7.04	8.45	1.41	4.23	0.00	0.00	0.00	2.82	15.49	1.41	4.23	9.86	0.00	1.41	2.82	0.00	0.00	0.00	0.00	0.00
937583.txt	1	1.89	0.00	1.89	0.00	1.89	0.00	7.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.43	1.89	0.00	7.55	0.00	0.00	1.89	0.00	0.00	0.00	0.00	1.89
937593.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	14.58	6.25	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	8.33	0.00	2.08	2.08	0.00	0.00	2.08	0.00	0.00	0.00	0.00
937710.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.77	3.85	0.00	0.00	3.85	5.77	0.00	1.92	0.00	1.92	0.00	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	1.92	0.00
938110.txt	1	2.27	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.91	0.00	4.55	2.27	0.00	4.55	4.55	2.27	0.00	2.27	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
938328.txt	1	3.57	1.79	1.79	0.00	1.79	0.00	7.14	1.79	0.00	1.79	3.57	3.57	1.79	0.00	1.79	0.00	0.00	0.00	5.36	1.79	1.79	3.57	0.00	0.00	1.79	3.57	0.00	1.79	0.00	0.00
938483.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.47	0.00	0.00	0.00	8.47	6.78	0.00	3.39	1.69	0.00	0.00	3.39	5.08	0.00	1.69	3.39	0.00	0.00	1.69	1.69	0.00	0.00	0.00	0.00
938500.txt	1	4.50	2.70	1.80	0.90	0.90	0.00	10.81	0.00	1.80	3.60	0.00	8.11	0.00	0.00	1.80	2.70	1.80	5.41	9.91	1.80	0.90	6.31	1.80	0.00	1.80	0.00	0.00	0.00	0.00	0.90
938994.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00	1.56	1.56	0.00	0.00	0.00	0.00	0.00	3.12	0.00	1.56	1.56	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00
939372.txt	1	5.00	5.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	2.50	0.00	2.50	0.00	0.00	0.00	0.00	5.00	2.50	2.50	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00
940540.txt	1	2.35	2.35	0.00	0.00	0.00	0.00	7.06	0.00	0.00	0.00	4.71	2.35	0.00	2.35	0.00	0.00	0.00	0.00	7.06	0.00	0.00	7.06	0.00	0.00	11.76	0.00	0.00	2.35	0.00	0.00
940541.txt	1	2.44	2.44	0.00	0.00	0.00	0.00	9.76	0.00	0.00	0.00	4.88	2.44	0.00	2.44	0.00	0.00	0.00	0.00	7.32	4.88	2.44	2.44	0.00	0.00	0.00	0.00	0.00	0.00	2.44	4.88
940659.txt	1	4.44	4.44	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	11.11	2.22	4.44	2.22	0.00	4.44	2.22	6.67	4.44	2.22	4.44	0.00	0.00	2.22	2.22	0.00	0.00	0.00	0.00
940799.txt	1	2.50	0.00	2.50	0.00	2.50	0.00	7.50	0.00	0.00	0.00	7.50	7.50	5.00	0.00	0.00	2.50	0.00	0.00	12.50	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00
94179.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.12	0.00	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	3.12	0.00	0.00
943587.txt	1	1.27	1.27	0.00	0.00	0.00	0.00	12.66	0.00	0.00	0.00	2.53	11.39	1.27	0.00	2.53	6.33	0.00	5.06	6.33	1.27	0.00	6.33	0.00	0.00	2.53	0.00	0.00	0.00	0.00	0.00
943594.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.98	0.00	0.00	0.00	2.33	6.98	0.00	2.33	0.00	0.00	4.65	0.00	4.65	0.00	0.00	4.65	0.00	0.00	4.65	0.00	0.00	0.00	0.00	0.00
946788.txt	1	4.44	4.44	0.00	0.00	0.00	0.00	8.89	0.00	0.00	0.00	0.00	2.22	0.00	2.22	0.00	0.00	0.00	0.00	6.67	2.22	2.22	2.22	0.00	0.00	6.67	2.22	0.00	0.00	0.00	0.00
947682.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	1.09	0.00	0.00	0.00	0.00	0.00	1.09	2.17	2.17	0.00	0.00	0.00	0.00	4.35	3.26	1.09	0.00	0.00	0.00
948723.txt	1	3.70	3.70	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	1.85	1.85	0.00	0.00	0.00	0.00	1.85	0.00	11.11	3.70	3.70	3.70	1.85	0.00	3.70	1.85	0.00	0.00	1.85	0.00
948797.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	11.11	4.76	0.00	0.00	7.94	1.59	0.00	0.00	0.00	0.00	1.59	0.00	6.35	3.17	0.00	3.17	0.00	0.00	4.76	1.59	1.59	0.00	0.00	0.00
948829.txt	1	4.26	4.26	0.00	0.00	0.00	0.00	8.51	0.00	0.00	0.00	0.00	6.38	0.00	6.38	0.00	0.00	0.00	0.00	8.51	2.13	2.13	4.26	0.00	0.00	10.64	0.00	4.26	0.00	0.00	0.00
949396.txt	1	1.64	1.64	0.00	0.00	0.00	0.00	4.92	0.00	0.00	0.00	3.28	3.28	1.64	0.00	0.00	0.00	0.00	1.64	3.28	1.64	0.00	1.64	0.00	0.00	1.64	3.28	1.64	0.00	3.28	0.00
953151.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.45	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.06	6.45	1.61	1.61	0.00	0.00	1.61	11.29	0.00	0.00	0.00	0.00
953863.txt	1	1.85	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	1.85	0.00	3.70	0.00	0.00	3.70	0.00	0.00	3.70	0.00	0.00	0.00	1.85	1.85	0.00	0.00	0.00
954657.txt	1	5.56	3.70	1.85	0.00	0.00	1.85	16.67	0.00	0.00	0.00	1.85	14.81	3.70	3.70	3.70	5.56	0.00	3.70	14.81	0.00	9.26	3.70	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00
956900.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	12.90	0.00	0.00	0.00	11.29	11.29	3.23	0.00	4.84	4.84	1.61	3.23	6.45	1.61	0.00	4.84	0.00	0.00	0.00	4.84	0.00	0.00	0.00	0.00
957129.txt	1	2.33	2.33	0.00	0.00	0.00	0.00	2.33	0.00	0.00	0.00	0.00	6.98	2.33	4.65	0.00	0.00	0.00	0.00	6.98	0.00	6.98	6.98	2.33	0.00	4.65	16.28	0.00	0.00	0.00	0.00
957818.txt	1	2.70	2.70	0.00	0.00	0.00	0.00	5.41	0.00	0.00	0.00	0.00	2.70	2.70	2.70	0.00	0.00	0.00	0.00	13.51	0.00	0.00	10.81	2.70	0.00	5.41	0.00	0.00	0.00	0.00	0.00
958233.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.86	0.00	0.00	0.00	1.90	2.86	1.90	0.00	0.95	0.95	0.00	0.00	7.62	0.00	0.00	7.62	0.00	0.00	10.48	0.00	0.00	0.95	0.00	0.00
958311.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.14	3.57	0.00	0.00	5.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57	1.79	0.00	1.79	0.00	0.00	3.57	1.79	1.79	0.00	0.00	1.79
958323.txt	1	2.50	0.00	2.50	0.00	2.50	0.00	20.00	2.50	0.00	0.00	10.00	10.00	0.00	5.00	2.50	2.50	0.00	0.00	5.00	2.50	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
