Filename	Segment	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	drives	affiliation	achieve	power	reward	risk	work	leisure	home	money	relig	death
730834.txt	1	1.30	1.30	0.00	0.00	0.00	0.00	6.49	0.00	0.00	0.00	2.60	2.60	0.00	2.60	0.00	0.00	0.00	0.00	15.58	2.60	2.60	10.39	0.00	0.00	7.79	0.00	0.00	9.09	0.00	0.00
731759.txt	1	2.13	2.13	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	14.89	6.38	2.13	0.00	4.26	2.13	2.13	4.26	0.00	4.26	0.00	0.00	0.00	10.64	0.00	0.00	2.13	0.00	0.00
732454.txt	1	5.00	1.67	1.67	0.00	0.00	1.67	1.67	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	1.67	0.00	1.67	6.67	0.00	1.67	1.67	3.33	0.00	8.33	0.00	0.00	6.67	0.00	0.00
732834.txt	1	2.50	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.00	2.50	2.50	0.00	2.50	0.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	2.50	0.00	0.00
732958.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.13	0.00	0.00	0.00	0.00	28.21	12.82	5.13	0.00	7.69	5.13	2.56	0.00	0.00	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00
738444.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.16	0.00	0.00	0.00	0.00	10.20	0.00	4.08	0.00	2.04	0.00	6.12	10.20	0.00	4.08	8.16	0.00	0.00	4.08	0.00	0.00	0.00	0.00	0.00
738894.txt	1	11.11	0.00	11.11	2.22	8.89	0.00	2.22	0.00	0.00	0.00	0.00	13.33	0.00	6.67	2.22	2.22	2.22	0.00	11.11	0.00	0.00	6.67	0.00	6.67	2.22	0.00	0.00	0.00	0.00	0.00
740203.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.08	0.00	0.00	0.00	0.00	18.64	0.00	0.00	0.00	5.08	1.69	16.95	6.78	3.39	1.69	3.39	0.00	0.00	3.39	0.00	0.00	1.69	0.00	0.00
740268.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.70	1.59	4.76	0.00	3.17	0.00	4.76	6.35	0.00	1.59	1.59	0.00	3.17	3.17	11.11	0.00	0.00	1.59	0.00
740849.txt	1	5.66	3.77	1.89	0.00	0.00	0.00	1.89	0.00	0.00	0.00	0.00	13.21	1.89	5.66	0.00	3.77	0.00	5.66	5.66	0.00	0.00	5.66	0.00	0.00	3.77	0.00	0.00	0.00	0.00	0.00
740926.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	9.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.77	7.69	1.54	1.54	0.00	0.00	3.08	12.31	1.54	3.08	0.00	0.00
74136.txt	1	2.99	2.99	0.00	0.00	0.00	0.00	7.46	0.00	0.00	0.00	0.00	10.45	2.99	0.00	2.99	4.48	0.00	4.48	2.99	0.00	1.49	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
741970.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	11.54	3.85	3.85	1.92	0.00	0.00	1.92	7.69	3.85	3.85	0.00	1.92	0.00	3.85	3.85	0.00	0.00	0.00	0.00
74328.txt	1	7.64	2.08	5.56	0.69	0.69	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.69	2.08	0.00	4.86	0.00	2.08	4.17	0.00	1.39	2.78	0.00	0.00	0.69	4.17	0.00	0.00	0.00	0.69
744784.txt	1	4.88	4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44	2.44	2.44	0.00	0.00	0.00	0.00	2.44	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
744826.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.82	0.00	0.00	0.00	0.00	9.09	0.00	4.55	0.00	2.27	0.00	2.27	4.55	0.00	0.00	4.55	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00
746121.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	12.00	0.00	0.00	0.00	0.00	6.00	4.00	0.00	0.00	0.00	0.00	2.00	4.00	2.00	0.00	0.00	2.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00
746260.txt	1	5.56	5.56	0.00	0.00	0.00	0.00	13.89	11.11	0.00	0.00	0.00	2.78	2.78	0.00	0.00	0.00	0.00	0.00	19.44	11.11	2.78	2.78	2.78	0.00	5.56	11.11	11.11	0.00	0.00	0.00
746599.txt	1	3.45	3.45	0.00	0.00	0.00	0.00	12.07	0.00	0.00	0.00	0.00	3.45	0.00	3.45	0.00	0.00	0.00	0.00	15.52	6.90	5.17	6.90	3.45	0.00	18.97	0.00	0.00	3.45	0.00	0.00
747136.txt	1	2.97	2.97	0.00	0.00	0.00	0.00	10.89	0.00	0.00	0.00	0.00	4.95	0.00	0.00	0.99	0.99	0.00	4.95	9.90	2.97	1.98	1.98	1.98	2.97	17.82	0.00	0.00	13.86	0.00	0.00
748348.txt	1	4.76	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	14.29	0.00	7.14	0.00	0.00	2.38	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00
74884.txt	1	9.76	0.00	9.76	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	12.20	0.00	7.32	0.00	4.88	0.00	4.88	2.44	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
749319.txt	1	2.94	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	2.94	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00
749365.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.77	1.92	0.00	0.00	1.92	0.00	1.92	3.85	0.00	3.85	0.00	1.92	0.00	17.31	0.00	0.00	0.00	0.00	0.00
750617.txt	1	2.17	2.17	0.00	0.00	0.00	0.00	6.52	0.00	0.00	0.00	0.00	2.17	0.00	2.17	0.00	0.00	0.00	0.00	13.04	2.17	4.35	4.35	2.17	0.00	15.22	0.00	2.17	4.35	0.00	0.00
75118.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	10.42	0.00	0.00	0.00	2.08	6.25	0.00	0.00	0.00	6.25	0.00	6.25	16.67	8.33	6.25	4.17	0.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00
751778.txt	1	3.57	0.00	3.57	0.00	3.57	0.00	14.29	0.00	1.79	0.00	8.93	3.57	0.00	0.00	0.00	0.00	0.00	3.57	19.64	5.36	1.79	12.50	0.00	0.00	1.79	0.00	0.00	0.00	0.00	3.57
751813.txt	1	8.14	1.16	6.98	1.16	0.00	2.33	20.93	0.00	0.00	0.00	0.00	6.98	2.33	0.00	2.33	2.33	0.00	1.16	5.81	0.00	0.00	1.16	2.33	2.33	3.49	0.00	0.00	0.00	0.00	0.00
753577.txt	1	4.88	4.88	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.00	0.00	2.44	0.00	0.00	0.00	2.44	0.00	0.00	7.32	4.88	4.88	2.44	0.00	0.00	2.44	2.44	0.00	0.00	0.00	0.00
756462.txt	1	10.34	4.60	5.75	1.15	0.00	0.00	3.45	0.00	0.00	0.00	0.00	14.94	0.00	9.20	0.00	1.15	0.00	4.60	0.00	0.00	0.00	0.00	0.00	0.00	5.75	0.00	0.00	0.00	0.00	0.00
757125.txt	1	2.56	2.56	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	5.13	0.00	0.00	0.00	2.56	10.26	0.00	0.00	0.00	0.00	0.00
758405.txt	1	5.38	5.38	0.00	0.00	0.00	0.00	3.23	0.00	0.00	0.00	1.08	7.53	1.08	2.15	0.00	2.15	0.00	2.15	3.23	0.00	1.08	1.08	2.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00
762767.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.54	1.92	5.77	0.00	3.85	0.00	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
766867.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.37	3.70	7.41	0.00	0.00	0.00	11.11	1.85	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
767273.txt	1	4.35	0.00	4.35	0.00	0.00	0.00	6.52	0.00	0.00	0.00	0.00	13.04	0.00	4.35	4.35	4.35	0.00	4.35	2.17	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00
767671.txt	1	1.33	1.33	0.00	0.00	0.00	0.00	2.67	0.00	0.00	0.00	0.00	6.67	0.00	5.33	1.33	0.00	0.00	0.00	5.33	0.00	1.33	5.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
768072.txt	1	5.00	5.00	0.00	0.00	0.00	0.00	7.50	0.00	0.00	0.00	0.00	2.50	0.00	2.50	0.00	0.00	0.00	0.00	7.50	2.50	2.50	0.00	0.00	2.50	2.50	0.00	0.00	0.00	0.00	0.00
768541.txt	1	5.26	5.26	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	7.89	2.63	2.63	0.00	2.63	0.00	2.63	5.26	0.00	0.00	5.26	0.00	0.00	7.89	0.00	0.00	0.00	0.00	2.63
768933.txt	1	2.20	0.00	2.20	1.10	0.00	0.00	2.20	0.00	0.00	0.00	1.10	10.99	0.00	4.40	0.00	3.30	0.00	4.40	2.20	0.00	1.10	0.00	1.10	1.10	3.30	1.10	0.00	4.40	0.00	0.00
770604.txt	1	4.65	4.65	0.00	0.00	0.00	0.00	4.65	0.00	0.00	0.00	0.00	9.30	4.65	4.65	0.00	0.00	0.00	0.00	4.65	2.33	0.00	2.33	0.00	0.00	4.65	0.00	0.00	9.30	0.00	0.00
771662.txt	1	5.56	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	5.56	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
771899.txt	1	1.01	0.00	1.01	1.01	0.00	0.00	2.02	0.00	0.00	0.00	0.00	6.06	3.03	0.00	0.00	2.02	0.00	2.02	2.02	1.01	0.00	1.01	0.00	0.00	5.05	1.01	0.00	1.01	0.00	0.00
773090.txt	1	6.12	6.12	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	4.08	2.04	0.00	0.00	0.00	2.04	0.00	18.37	6.12	8.16	0.00	8.16	0.00	14.29	2.04	0.00	12.24	0.00	0.00
773759.txt	1	10.42	9.03	0.69	0.00	0.00	0.00	6.94	0.00	0.00	0.00	0.00	15.97	6.94	10.42	0.69	2.78	0.69	2.08	21.53	0.00	16.67	4.17	6.25	0.69	12.50	0.69	0.00	0.69	0.00	0.00
77441.txt	1	1.69	1.69	0.00	0.00	0.00	0.00	3.39	0.00	0.00	0.00	0.00	14.41	4.24	4.24	4.24	1.69	0.85	2.54	5.93	0.00	0.85	4.24	0.00	0.85	0.85	0.00	0.00	0.00	0.00	0.00
775975.txt	1	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	2.00	0.00	4.00	0.00	0.00	8.00	0.00	4.00	4.00	0.00	0.00	8.00	2.00	0.00	0.00	0.00	0.00
776375.txt	1	12.12	3.03	9.09	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.12	3.03	3.03	0.00	6.06	0.00	6.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
776722.txt	1	3.77	0.00	3.77	1.89	1.89	0.00	7.55	0.00	0.00	0.00	0.00	13.21	1.89	1.89	0.00	5.66	0.00	5.66	5.66	1.89	1.89	1.89	1.89	0.00	0.00	3.77	0.00	1.89	0.00	0.00
776968.txt	1	15.56	15.56	0.00	0.00	0.00	0.00	4.44	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	2.22	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	13.33	0.00	0.00	6.67	0.00	0.00
777156.txt	1	2.33	2.33	0.00	0.00	0.00	0.00	20.93	4.65	0.00	0.00	0.00	23.26	9.30	0.00	6.98	11.63	0.00	13.95	9.30	6.98	0.00	0.00	2.33	0.00	4.65	0.00	0.00	0.00	0.00	0.00
777297.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.56	0.00	2.22	0.00	8.89	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
777338.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.17	0.00	0.00	0.00	0.00	12.07	1.72	3.45	3.45	8.62	0.00	3.45	5.17	3.45	0.00	1.72	0.00	0.00	3.45	3.45	0.00	0.00	0.00	0.00
777652.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.75	0.00	0.00	0.00	0.00	8.05	2.30	0.00	0.00	0.00	1.15	4.60	1.15	0.00	0.00	0.00	1.15	0.00	1.15	0.00	0.00	0.00	0.00	0.00
778487.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	13.16	0.00	0.00	18.42	0.00	0.00
778525.txt	1	4.76	4.76	0.00	0.00	0.00	0.00	2.86	0.00	0.00	0.00	0.00	14.29	0.95	4.76	0.00	5.71	2.86	3.81	0.95	0.00	0.00	0.95	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00
77878.txt	1	3.39	3.39	0.00	0.00	0.00	0.00	8.47	0.00	0.00	0.00	0.00	8.47	0.00	1.69	0.00	3.39	0.00	3.39	8.47	3.39	0.00	3.39	1.69	0.00	3.39	0.00	0.00	3.39	0.00	0.00
77972.txt	1	5.00	5.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	20.00	0.00	5.00	2.50	2.50	0.00	10.00	5.00	0.00	0.00	0.00	2.50	2.50	2.50	0.00	0.00	2.50	0.00	0.00
781901.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	12.50	0.00	0.00	0.00	0.00	2.50	2.50	0.00	0.00	0.00	0.00	0.00	2.50	0.00	2.50	0.00	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00
782479.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.55	0.00	1.89	0.00	5.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
782549.txt	1	3.64	3.64	0.00	0.00	0.00	0.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.91	0.00	0.00	10.91	0.00	0.00
782692.txt	1	2.33	2.33	0.00	0.00	0.00	0.00	2.33	0.00	0.00	0.00	0.00	16.28	11.63	2.33	0.00	0.00	2.33	0.00	2.33	0.00	0.00	0.00	2.33	0.00	9.30	0.00	0.00	0.00	0.00	0.00
783507.txt	1	10.96	0.00	10.96	8.22	1.37	1.37	9.59	0.00	0.00	0.00	0.00	6.85	0.00	2.74	0.00	1.37	0.00	2.74	2.74	0.00	0.00	1.37	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.00
785842.txt	1	4.65	0.00	4.65	0.00	2.33	0.00	0.00	0.00	0.00	0.00	0.00	11.63	2.33	2.33	2.33	4.65	2.33	2.33	2.33	0.00	0.00	2.33	0.00	0.00	2.33	0.00	0.00	0.00	0.00	0.00
786021.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	4.71	0.00	0.00	0.00	0.00	3.53	1.18	0.00	0.00	1.18	0.00	1.18	3.53	0.00	1.18	2.35	0.00	0.00	3.53	0.00	0.00	4.71	0.00	0.00
787856.txt	1	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.28	1.75	5.26	3.51	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00
789294.txt	1	1.85	0.00	1.85	0.00	1.85	0.00	1.85	0.00	0.00	0.00	0.00	16.67	0.00	5.56	0.00	9.26	0.00	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00
793593.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	13.89	0.00	0.00	0.00	2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00	8.33	13.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
794667.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	10.34	3.45	0.00	0.00	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
794685.txt	1	1.69	1.69	0.00	0.00	0.00	0.00	1.69	0.00	0.00	0.00	0.00	5.08	0.00	3.39	0.00	1.69	0.00	0.00	10.17	0.00	1.69	10.17	0.00	0.00	15.25	0.00	0.00	0.00	0.00	0.00
796049.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	2.38	0.00	2.38	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
796145.txt	1	2.70	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.81	0.00	5.41	0.00	2.70	2.70	2.70	5.41	0.00	0.00	2.70	0.00	2.70	8.11	0.00	0.00	0.00	0.00	0.00
796209.txt	1	1.85	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	1.85	0.00	9.26	1.85	0.00	0.00	1.85	0.00	0.00	0.00	0.00	1.85	0.00	0.00	0.00
79698.txt	1	6.06	3.03	3.03	0.00	0.00	3.03	0.00	0.00	0.00	0.00	0.00	9.09	0.00	3.03	0.00	0.00	6.06	0.00	3.03	0.00	0.00	3.03	0.00	0.00	0.00	6.06	0.00	3.03	0.00	0.00
797860.txt	1	1.85	1.85	0.00	0.00	0.00	0.00	1.85	0.00	0.00	0.00	0.00	14.81	5.56	5.56	0.00	1.85	3.70	1.85	5.56	1.85	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
798768.txt	1	5.36	5.36	0.00	0.00	0.00	0.00	8.93	0.00	0.00	0.00	0.00	21.43	3.57	1.79	0.00	7.14	3.57	7.14	10.71	5.36	5.36	0.00	0.00	0.00	3.57	0.00	0.00	0.00	8.93	0.00
798974.txt	1	1.92	1.92	0.00	0.00	0.00	0.00	5.77	1.92	0.00	0.00	0.00	5.77	1.92	0.00	0.00	3.85	0.00	1.92	3.85	3.85	0.00	0.00	0.00	0.00	0.00	1.92	1.92	0.00	0.00	0.00
800831.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.86	0.00	0.00	0.00	0.00	7.14	1.43	1.43	0.00	4.29	0.00	4.29	2.86	1.43	0.00	0.00	1.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00
801029.txt	1	3.33	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	3.33	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	13.33	0.00	0.00	10.00	0.00	0.00
80154.txt	1	4.62	4.62	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	9.23	1.54	5.38	0.77	1.54	1.54	0.77	4.62	3.08	1.54	0.00	0.00	0.00	3.85	1.54	0.77	0.00	0.00	0.00
80181.txt	1	9.35	9.35	0.00	0.00	0.00	0.00	21.50	0.00	1.87	0.00	0.00	13.08	0.00	0.93	2.80	7.48	0.93	5.61	8.41	7.48	0.00	0.00	0.93	0.00	0.00	2.80	0.00	0.00	0.00	0.00
802038.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.00	18.92	10.81	0.00	0.00	5.41	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00
802326.txt	1	2.63	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	2.63	2.63	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
803237.txt	1	2.33	0.00	2.33	1.16	0.00	1.16	5.81	0.00	0.00	0.00	0.00	9.30	0.00	3.49	0.00	2.33	1.16	4.65	4.65	0.00	1.16	3.49	0.00	0.00	1.16	0.00	0.00	0.00	0.00	0.00
803306.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	9.09	1.82	1.82	1.82	1.82	1.82	3.64	0.00	0.00	0.00	0.00	0.00	0.00	7.27	0.00	0.00	0.00	0.00	0.00
804192.txt	1	2.13	2.13	0.00	0.00	0.00	0.00	4.26	0.00	0.00	0.00	0.00	14.89	4.26	6.38	2.13	2.13	2.13	0.00	8.51	0.00	2.13	6.38	0.00	0.00	6.38	0.00	6.38	12.77	0.00	0.00
804358.txt	1	2.08	2.08	0.00	0.00	0.00	0.00	6.25	2.08	0.00	0.00	0.00	8.33	2.08	0.00	0.00	4.17	0.00	2.08	16.67	2.08	2.08	12.50	0.00	0.00	12.50	4.17	0.00	0.00	0.00	0.00
804706.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.00	0.00	0.00	1.85	0.00	1.85	3.70	0.00	0.00	3.70	0.00	0.00	1.85	0.00	1.85	0.00	0.00	0.00
805900.txt	1	2.00	0.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	8.00	8.00	0.00	0.00	8.00	0.00	0.00	6.00	0.00	2.00	12.00	0.00	0.00
80747.txt	1	0.93	0.93	0.00	0.00	0.00	0.00	7.48	0.00	0.00	0.00	0.00	12.15	0.93	1.87	0.93	6.54	0.93	4.67	5.61	0.00	3.74	1.87	0.93	0.00	1.87	0.00	1.87	1.87	0.00	0.00
813494.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.84	0.00	0.00	0.00	0.00	5.88	0.00	1.96	0.00	0.00	0.00	3.92	1.96	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
814132.txt	1	2.50	2.50	0.00	0.00	0.00	0.00	7.50	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	2.50	2.50	10.00	2.50	5.00	2.50	0.00	0.00	2.50	0.00	0.00	0.00	0.00	0.00
816396.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.02	0.00	0.00	0.00	1.75	7.02	1.75	0.00	0.00	1.75	0.00	5.26	7.02	0.00	1.75	5.26	1.75	0.00	14.04	0.00	0.00	0.00	0.00	0.00
817128.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.00	11.93	2.75	1.83	0.00	1.83	0.92	5.50	4.59	0.00	2.75	2.75	0.00	0.00	2.75	10.09	0.00	0.92	0.00	0.00
818512.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.08	0.00	1.41	0.00	7.04	1.41	5.63	1.41	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00
819416.txt	1	16.33	2.04	14.29	10.20	2.04	2.04	0.00	0.00	0.00	0.00	0.00	8.16	4.08	0.00	2.04	2.04	0.00	2.04	6.12	0.00	0.00	2.04	2.04	2.04	0.00	0.00	0.00	0.00	0.00	0.00
820213.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.88	0.00	0.00	4.88	4.88	0.00	4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
820526.txt	1	3.30	3.30	0.00	0.00	0.00	0.00	13.19	0.00	0.00	0.00	1.10	2.20	0.00	1.10	0.00	1.10	0.00	0.00	7.69	2.20	2.20	2.20	1.10	0.00	2.20	0.00	0.00	0.00	1.10	0.00
820909.txt	1	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	3.00	2.00	0.00	0.00	0.00	1.00	0.00	3.00	0.00	0.00
821624.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	0.00	9.43	0.00	0.00	1.89	5.66	0.00	5.66	0.00	0.00	0.00	0.00	0.00	0.00	3.77	0.00	0.00	0.00	0.00	0.00
82176.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00	0.00
822492.txt	1	5.71	5.71	0.00	0.00	0.00	0.00	8.57	0.00	0.00	0.00	0.00	10.00	0.00	0.00	1.43	4.29	1.43	5.71	5.71	0.00	1.43	2.86	2.86	0.00	4.29	0.00	0.00	0.00	0.00	0.00
824355.txt	1	5.17	1.72	3.45	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	5.17	1.72	0.00	0.00	1.72	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
826382.txt	1	1.28	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.54	1.28	6.41	0.00	5.13	0.00	3.85	5.13	0.00	5.13	0.00	0.00	0.00	5.13	0.00	0.00	11.54	0.00	0.00
826613.txt	1	1.39	1.39	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17	0.00	1.39	0.00	0.00	0.00	2.78	4.17	0.00	2.78	1.39	0.00	0.00	15.28	0.00	0.00	5.56	0.00	0.00
827852.txt	1	2.56	2.56	0.00	0.00	0.00	0.00	5.13	0.00	0.00	0.00	2.56	5.13	0.00	2.56	0.00	2.56	0.00	0.00	5.13	0.00	2.56	5.13	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00
82848.txt	1	6.12	6.12	0.00	0.00	0.00	0.00	4.08	0.00	0.00	0.00	0.00	2.04	0.00	0.00	0.00	2.04	0.00	2.04	2.04	0.00	0.00	0.00	2.04	0.00	2.04	6.12	0.00	10.20	0.00	0.00
829025.txt	1	9.09	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	2.27	2.27	2.27	6.82	18.18	0.00	0.00	9.09	9.09	0.00	13.64	0.00	0.00	13.64	0.00	0.00
829103.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.00	0.00	0.00	6.78	0.00	1.69	0.00	5.08	0.00	5.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.00	0.00
